,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,score,lastMove
674,1024,4,256,32,0,8,16,8,0,0,2,2,0,0,0,0,11220,'w'
675,1024,4,256,32,2,8,16,8,0,0,2,2,0,0,0,0,11220,'w'
676,1024,4,256,32,2,8,16,8,0,0,0,4,0,0,0,2,11224,'d'
677,1024,4,256,32,2,8,16,8,2,4,0,0,2,0,0,0,11224,'a'
678,1024,4,256,32,4,8,16,8,2,4,2,0,0,0,0,0,11228,'w'
679,1024,4,256,32,4,8,16,8,0,2,4,2,0,0,0,2,11228,'d'
680,1024,4,256,32,4,8,16,8,2,2,4,4,0,0,0,0,11232,'w'
681,1024,4,256,32,4,8,16,8,0,0,4,8,0,0,0,2,11244,'d'
682,1024,4,256,32,4,8,16,16,2,0,4,2,0,0,0,0,11260,'w'
683,1024,4,256,32,0,4,8,32,0,2,4,2,0,0,0,2,11292,'d'
684,1024,8,256,64,0,2,8,4,0,0,4,0,0,0,2,0,11368,'w'
685,1024,8,256,64,2,2,8,4,0,0,4,0,0,0,2,0,11368,'w'
686,1024,8,256,64,0,4,8,4,0,0,4,2,0,0,0,2,11372,'d'
687,1024,8,256,64,2,4,8,4,0,0,4,4,0,0,0,0,11376,'w'
688,1024,8,256,64,2,4,8,4,2,8,0,0,0,0,0,0,11384,'a'
689,1024,8,256,64,4,4,8,4,0,8,0,2,0,0,0,0,11388,'w'
690,1024,8,256,64,0,8,8,4,0,0,8,4,0,0,0,0,11400,'d'
691,1024,16,256,64,0,2,16,8,0,0,0,0,0,0,0,0,11440,'w'
692,1024,16,256,64,2,16,8,0,2,0,0,0,0,0,0,0,11440,'a'
693,1024,32,256,64,4,0,8,0,0,0,2,0,0,0,0,0,11476,'w'
694,1024,32,256,64,4,8,2,0,2,0,0,0,0,0,0,0,11476,'a'
695,1024,32,256,64,4,8,4,0,2,0,0,0,0,0,0,0,11480,'a'
696,1024,32,256,64,4,8,4,2,0,0,0,2,0,0,0,0,11480,'d'
697,1024,32,256,64,4,8,4,4,0,0,2,0,0,0,0,0,11484,'w'
698,1024,32,256,64,4,8,4,4,2,0,2,0,0,0,0,0,11484,'w'
699,1024,32,256,64,4,8,8,0,4,0,0,0,2,0,0,0,11496,'a'
700,1024,32,256,64,4,16,0,0,4,2,0,0,2,0,0,0,11512,'a'
701,1024,32,256,64,8,16,0,2,2,2,0,0,0,0,0,0,11520,'w'
702,1024,32,256,64,8,16,0,4,2,2,0,0,0,0,0,0,11524,'w'
703,1024,32,256,64,8,16,4,0,4,0,0,0,2,0,0,0,11528,'a'
704,1024,32,256,64,8,16,4,0,4,2,0,0,2,0,0,0,11528,'w'
705,1024,32,256,64,8,16,4,2,4,2,0,0,2,0,0,0,11528,'w'
706,1024,32,256,64,8,16,4,4,4,2,0,0,2,0,0,0,11532,'w'
707,1024,32,256,64,8,16,8,0,4,4,0,0,2,0,0,0,11544,'a'
708,1024,32,256,64,8,16,8,2,4,4,0,0,2,0,0,0,11544,'w'
709,1024,32,256,64,8,16,8,2,8,2,0,0,2,0,0,0,11552,'a'
710,1024,32,256,64,16,16,8,2,2,4,0,0,0,0,0,0,11572,'w'
711,1024,32,256,64,0,32,8,2,0,0,2,4,0,0,0,2,11604,'d'
712,1024,64,256,64,0,2,8,2,0,0,2,4,0,0,0,2,11668,'w'
713,1024,64,256,64,2,2,8,2,0,0,2,4,0,0,0,2,11668,'w'
714,1024,64,256,64,4,2,8,2,0,0,2,4,0,0,0,2,11672,'w'
715,1024,64,256,64,4,2,8,2,0,0,2,4,0,0,0,4,11676,'d'
716,1024,64,256,64,4,4,8,2,0,0,2,8,0,0,0,0,11688,'w'
717,1024,64,256,64,0,8,8,2,0,0,2,8,0,0,0,2,11696,'d'
718,1024,64,256,64,2,8,8,2,0,0,2,8,0,0,0,2,11696,'w'
719,1024,64,256,64,2,8,8,2,0,0,4,8,0,0,0,2,11700,'w'
720,1024,64,256,64,0,2,16,2,0,0,4,8,0,0,0,4,11720,'d'
721,1024,64,256,64,2,16,2,0,4,8,0,0,2,4,0,0,11720,'a'
722,1024,64,256,64,2,16,2,2,4,8,0,0,2,4,0,0,11720,'w'
723,1024,64,256,64,2,16,2,4,4,8,0,0,2,4,0,0,11724,'w'
724,1024,64,256,64,2,16,2,4,4,8,0,0,2,4,2,0,11724,'a'
725,1024,64,256,64,2,16,4,4,4,8,0,2,2,4,0,0,11728,'w'
726,1024,64,256,64,2,16,4,4,4,8,2,2,2,4,0,0,11728,'w'
727,1024,64,256,64,2,16,8,0,4,8,4,0,2,4,2,0,11740,'a'
728,1024,64,256,64,2,16,8,2,4,8,4,0,2,4,2,0,11740,'w'
729,1024,64,256,64,2,16,8,2,0,4,8,4,0,2,4,4,11744,'d'
730,1024,64,256,64,4,16,16,2,0,4,4,8,0,2,0,0,11772,'w'
731,1024,64,256,64,4,32,2,0,8,8,0,0,4,0,0,0,11816,'a'
732,1024,64,256,64,4,32,2,2,8,8,0,0,4,0,0,0,11816,'w'
733,1024,64,256,64,4,32,2,4,8,8,0,0,4,0,0,0,11820,'w'
734,1024,64,256,64,4,32,2,4,16,2,0,0,4,0,0,0,11836,'a'
735,1024,64,256,64,4,32,2,4,0,0,16,4,0,0,0,4,11840,'d'
736,1024,64,256,64,4,32,2,8,2,0,16,4,0,0,0,0,11848,'w'
737,1024,64,256,64,4,32,2,8,2,16,4,0,2,0,0,0,11848,'a'
738,1024,64,256,64,4,32,2,8,4,16,4,0,0,0,2,0,11852,'w'
739,1024,64,256,64,4,32,2,8,0,4,16,4,0,0,0,4,11856,'d'
740,1024,64,256,64,4,32,2,8,2,4,16,8,0,0,0,0,11864,'w'
741,1024,64,256,64,4,32,2,16,4,4,16,0,0,0,0,0,11884,'w'
742,1024,64,256,64,8,32,2,16,2,4,16,0,0,0,0,0,11892,'w'
743,1024,64,256,64,8,32,2,16,0,2,4,16,0,0,0,2,11892,'d'
744,1024,64,256,64,8,32,2,32,0,2,4,2,0,0,2,0,11924,'w'
745,1024,64,256,64,8,32,2,32,4,4,2,0,2,0,0,0,11928,'a'
746,1024,64,256,64,8,32,2,32,8,2,0,0,4,0,0,0,11940,'a'
747,1024,64,256,64,16,32,2,32,4,2,0,2,0,0,0,0,11956,'w'
748,1024,64,256,64,16,32,4,32,4,2,0,2,0,0,0,0,11960,'w'
749,1024,64,256,64,16,32,4,32,4,4,0,0,2,0,0,0,11964,'a'
750,1024,64,256,64,16,32,4,32,4,4,0,2,2,0,0,0,11964,'w'
751,1024,64,256,64,16,32,4,32,0,0,8,2,0,0,0,4,11976,'d'
752,1024,64,256,64,16,32,4,32,2,0,8,2,0,0,0,4,11976,'w'
753,1024,64,256,64,16,32,4,32,2,8,2,0,2,4,0,0,11976,'a'
754,1024,64,256,64,16,32,4,32,4,8,2,2,0,4,0,0,11980,'w'
755,1024,64,256,64,16,32,4,32,4,8,4,0,4,2,0,0,11984,'a'
756,1024,64,256,64,16,32,8,32,8,8,0,2,0,2,0,0,12000,'w'
757,1024,64,256,64,16,32,8,32,0,0,16,2,0,0,0,4,12020,'d'
758,1024,64,256,64,16,32,8,32,2,16,2,0,4,0,0,0,12020,'a'
759,1024,64,256,64,16,32,8,32,0,2,16,4,0,0,0,4,12024,'d'
760,1024,64,256,64,16,32,8,32,2,2,16,8,0,0,0,0,12032,'w'
761,1024,64,256,64,16,32,8,32,4,16,8,0,2,0,0,0,12036,'a'
762,1024,64,256,64,16,32,16,32,4,16,0,2,2,0,0,0,12052,'w'
763,1024,64,256,64,16,32,16,32,0,4,16,2,0,0,0,4,12056,'d'
764,1024,64,256,64,16,32,32,32,0,4,2,2,0,0,0,4,12088,'w'
765,1024,64,256,64,16,64,32,0,2,4,4,0,4,0,0,0,12156,'a'
766,1024,128,256,64,16,4,32,2,2,0,4,0,4,0,0,0,12284,'w'
767,1024,128,256,64,16,4,32,2,2,4,2,0,4,0,0,0,12284,'a'
768,1024,128,256,64,16,8,32,2,2,0,4,0,4,0,0,0,12296,'w'
769,1024,128,256,64,16,8,32,2,2,4,0,0,4,2,0,0,12296,'a'
770,1024,128,256,64,16,8,32,4,2,4,0,0,4,2,0,0,12300,'w'
771,1024,128,256,64,16,8,32,4,2,4,2,0,4,2,0,0,12300,'a'
772,1024,128,256,64,16,8,32,4,2,4,2,0,4,4,0,0,12304,'a'
773,1024,128,256,64,16,8,32,4,2,8,4,0,4,0,0,0,12316,'w'
774,1024,128,256,64,16,8,32,4,2,8,4,0,4,2,0,0,12316,'a'
775,1024,128,256,64,16,16,32,4,2,2,4,2,4,0,0,0,12332,'w'
776,1024,128,256,64,32,32,4,0,4,4,2,0,4,2,0,0,12368,'a'
777,1024,128,256,64,64,4,0,0,8,2,0,0,4,4,0,0,12444,'a'
778,1024,128,256,64,64,4,2,0,8,2,0,0,4,4,0,0,12444,'w'
779,1024,128,256,64,64,4,2,2,8,2,0,0,4,4,0,0,12444,'w'
780,1024,128,256,64,64,4,2,4,8,2,0,0,4,4,0,0,12448,'w'
781,1024,128,256,64,64,4,2,4,8,4,0,0,8,0,0,0,12460,'a'
782,1024,128,256,64,64,8,2,4,16,0,0,2,0,0,0,0,12484,'w'
783,1024,128,256,64,64,8,2,4,16,4,0,0,0,0,0,0,12488,'a'
784,1024,128,256,64,64,8,2,4,0,0,16,4,0,0,0,2,12488,'d'
785,1024,128,256,64,64,8,2,8,2,0,16,2,0,0,0,0,12496,'w'
786,1024,128,256,64,64,8,2,8,4,16,2,0,0,0,0,0,12500,'a'
787,1024,128,256,64,64,8,4,8,4,16,0,0,2,0,0,0,12504,'w'
788,1024,128,256,64,64,8,4,8,4,16,2,0,2,0,0,0,12504,'a'
789,1024,128,256,64,64,8,4,8,4,16,2,2,2,0,0,0,12504,'w'
790,1024,128,256,64,64,8,4,8,4,16,4,0,4,0,0,0,12512,'a'
791,1024,128,256,64,64,8,8,8,8,16,0,0,0,2,0,0,12528,'w'
792,1024,128,256,64,64,16,8,0,8,16,2,0,2,0,0,0,12544,'a'
793,1024,128,256,64,64,32,8,0,8,0,4,0,2,0,0,0,12580,'w'
794,1024,128,256,64,64,32,8,2,8,4,0,0,2,0,0,0,12580,'a'
795,1024,128,256,64,64,32,8,2,8,4,0,0,4,0,0,0,12584,'a'
796,1024,128,256,64,64,32,8,2,0,8,4,2,0,0,0,4,12584,'d'
797,1024,128,256,64,64,32,8,4,2,8,4,4,0,0,0,0,12588,'w'
798,1024,128,256,64,64,32,8,8,4,8,4,0,0,0,0,0,12600,'w'
799,1024,128,256,64,64,32,16,0,4,8,4,0,2,0,0,0,12616,'a'
800,1024,128,256,64,64,32,16,2,4,8,4,0,2,0,0,0,12616,'w'
801,1024,128,256,64,64,32,16,4,4,8,4,0,2,0,0,0,12620,'w'
802,1024,128,256,64,64,32,16,4,4,8,4,2,0,0,0,2,12620,'d'
803,1024,128,256,64,64,32,16,4,4,8,4,4,0,2,0,0,12624,'w'
804,1024,128,256,64,64,32,16,8,4,8,4,0,2,2,0,0,12632,'w'
805,1024,128,256,64,64,32,16,8,0,4,8,4,0,0,2,4,12636,'d'
806,1024,128,256,64,64,32,16,8,2,4,8,8,0,0,2,0,12644,'w'
807,1024,128,256,64,64,32,16,8,2,4,16,0,4,0,0,0,12664,'a'
808,1024,128,256,64,64,32,32,8,2,4,2,0,4,0,0,0,12696,'w'
809,1024,128,256,64,64,64,8,0,2,4,4,0,4,0,0,0,12764,'a'
810,1024,128,256,64,128,8,0,0,2,8,2,0,4,0,0,0,12900,'a'
811,1024,128,256,64,0,0,128,8,0,2,8,2,0,0,4,2,12900,'d'
812,1024,128,256,64,2,2,128,8,0,0,8,4,0,0,4,0,12904,'w'
813,1024,128,256,64,4,128,8,0,8,4,0,0,2,4,0,0,12908,'a'
814,1024,256,256,64,4,8,8,0,8,0,2,0,2,0,0,0,13172,'w'
815,1024,512,64,0,4,16,0,0,8,4,0,0,2,0,0,0,13704,'a'
816,1024,512,64,2,4,16,0,0,8,4,0,0,2,0,0,0,13704,'w'
817,1024,512,64,4,4,16,0,0,8,4,0,0,2,0,0,0,13708,'w'
818,1024,512,64,4,0,0,4,16,0,0,8,4,0,0,0,4,13712,'d'
819,1024,512,64,4,2,0,4,16,0,0,8,8,0,0,0,0,13720,'w'
820,1024,512,64,4,4,0,4,16,0,0,8,8,0,0,0,0,13724,'w'
821,1024,512,64,4,0,0,8,16,0,0,0,16,0,0,0,2,13748,'d'
822,1024,512,64,4,0,2,8,32,0,0,0,2,0,0,0,0,13780,'w'
823,1024,512,64,4,0,2,8,32,0,0,2,2,0,0,0,0,13780,'w'
824,1024,512,64,4,0,2,8,32,0,0,4,2,0,0,0,0,13784,'w'
825,1024,512,64,4,2,2,8,32,0,0,4,2,0,0,0,0,13784,'w'
826,1024,512,64,4,4,2,8,32,0,0,4,2,0,0,0,0,13788,'w'
827,1024,512,64,4,4,4,8,32,0,0,4,2,0,0,0,0,13792,'w'
828,1024,512,64,4,0,8,8,32,0,2,4,2,0,0,0,0,13800,'d'
829,1024,512,64,4,0,2,16,32,0,2,4,2,0,0,0,0,13816,'d'
830,1024,512,64,4,0,4,16,32,0,2,4,2,0,0,0,0,13820,'w'
831,1024,512,64,4,2,4,16,32,0,2,4,2,0,0,0,0,13820,'w'
832,1024,512,64,4,4,4,16,32,0,2,4,2,0,0,0,0,13824,'w'
833,1024,512,64,4,0,8,16,32,0,2,4,2,0,0,0,2,13832,'d'
834,1024,512,64,4,0,8,16,32,0,2,4,2,0,0,0,4,13836,'d'
835,1024,512,64,4,2,8,16,32,0,2,4,2,0,0,0,4,13836,'w'
836,1024,512,64,4,4,8,16,32,0,2,4,2,0,0,0,4,13840,'w'
837,1024,512,64,4,4,8,16,32,4,4,2,0,4,0,0,0,13844,'a'
838,1024,512,64,4,8,8,16,32,4,4,4,0,0,0,0,0,13856,'w'
839,1024,512,64,4,0,16,16,32,0,4,8,2,0,0,0,0,13880,'d'
840,1024,512,64,4,0,0,32,32,0,4,8,2,0,0,0,2,13912,'d'
841,1024,512,64,4,0,2,32,32,0,4,8,4,0,0,0,0,13916,'w'
842,1024,512,64,4,0,0,2,64,0,4,8,4,0,0,0,2,13980,'d'
843,1024,512,64,4,4,64,0,0,4,8,4,0,2,0,0,0,13984,'a'
844,1024,512,64,4,8,64,4,2,2,8,0,0,0,0,0,0,13992,'w'
845,1024,512,64,4,8,64,4,2,0,0,2,8,0,0,0,2,13992,'d'
846,1024,512,64,4,8,64,4,2,2,0,2,8,0,0,0,2,13992,'w'
847,1024,512,64,4,8,64,4,2,0,2,4,8,0,0,0,2,13996,'d'
848,1024,512,64,4,8,64,8,2,0,4,0,8,0,0,0,2,14008,'w'
849,1024,512,64,4,8,64,8,2,4,8,0,0,4,0,0,0,14012,'a'
850,1024,512,64,4,8,64,8,4,8,8,0,0,0,0,0,0,14024,'w'
851,1024,512,64,8,16,64,8,0,0,8,2,0,0,0,0,0,14048,'w'
852,1024,512,64,8,0,16,64,8,0,0,8,2,0,0,0,2,14048,'d'
853,1024,512,128,16,0,16,8,4,0,2,0,0,0,0,0,0,14196,'w'
854,1024,512,128,16,2,16,8,4,0,0,0,2,0,0,0,0,14196,'d'
855,1024,512,128,16,4,16,8,4,0,0,0,2,0,0,0,0,14200,'w'
856,1024,512,128,16,4,16,8,4,0,0,0,4,0,0,0,0,14204,'w'
857,1024,512,128,16,4,16,8,8,2,0,0,0,0,0,0,0,14212,'w'
858,1024,512,128,16,4,16,8,8,2,0,0,2,0,0,0,0,14212,'w'
859,1024,512,128,16,0,4,16,16,0,0,0,4,0,0,0,2,14232,'d'
860,1024,512,128,32,2,4,16,4,0,0,0,2,0,0,0,0,14264,'w'
861,1024,512,128,32,2,4,16,4,0,0,0,2,0,0,0,2,14264,'d'
862,1024,512,128,32,2,4,16,4,0,0,2,4,0,0,0,0,14268,'w'
863,1024,512,128,32,2,4,16,8,0,0,2,2,0,0,0,0,14276,'w'
864,1024,512,128,32,2,4,16,8,0,0,0,4,0,0,0,2,14280,'d'
865,1024,512,128,32,4,4,16,8,0,0,0,4,0,0,0,2,14284,'w'
866,1024,512,128,32,0,8,16,8,0,0,0,4,0,0,0,4,14296,'d'
867,1024,512,128,32,0,8,16,8,0,2,0,8,0,0,0,0,14304,'w'
868,1024,512,128,32,2,8,16,16,0,2,0,0,0,0,0,0,14320,'w'
869,1024,512,128,32,0,2,8,32,0,0,0,2,0,0,0,2,14352,'d'
870,1024,512,128,64,0,2,8,4,0,0,2,0,0,0,0,0,14420,'w'
871,1024,512,128,64,0,2,8,4,0,0,0,4,0,0,0,0,14424,'d'
872,1024,512,128,64,0,2,8,4,0,0,2,4,0,0,0,0,14424,'d'
873,1024,512,128,64,0,2,8,8,0,0,2,2,0,0,0,0,14432,'w'
874,1024,512,128,64,0,0,2,16,0,0,0,4,0,0,0,2,14452,'d'
875,1024,512,128,64,0,2,2,16,0,0,0,4,0,0,0,2,14452,'w'
876,1024,512,128,64,2,2,2,16,0,0,0,4,0,0,0,2,14452,'w'
877,1024,512,128,64,4,2,2,16,0,0,0,4,0,0,0,2,14456,'w'
878,1024,512,128,64,4,2,4,16,0,0,0,4,0,0,0,2,14460,'w'
879,1024,512,128,64,4,4,4,16,0,0,0,4,0,0,0,2,14464,'w'
880,1024,512,128,64,0,4,8,16,0,0,2,4,0,0,0,2,14472,'d'
881,1024,512,128,64,0,4,8,16,0,0,4,4,0,0,0,2,14476,'d'
882,1024,512,128,64,2,4,8,16,0,0,0,8,0,0,0,2,14484,'d'
883,1024,512,128,64,2,4,8,16,0,0,2,8,0,0,0,2,14484,'w'
884,1024,512,128,64,2,4,8,16,0,2,2,8,0,0,0,2,14484,'w'
885,1024,512,128,64,4,4,8,16,0,2,2,8,0,0,0,2,14488,'w'
886,1024,512,128,64,0,8,8,16,0,0,4,8,0,0,0,4,14504,'d'
887,1024,512,128,64,0,2,16,16,0,0,4,8,0,0,0,4,14520,'d'
888,1024,512,128,64,0,0,2,32,0,0,4,8,0,0,2,4,14552,'d'
889,1024,512,128,64,2,0,2,32,0,0,4,8,0,0,2,4,14552,'w'
890,1024,512,128,64,4,0,2,32,0,0,4,8,0,0,2,4,14556,'w'
891,1024,512,128,64,4,2,2,32,0,0,4,8,0,0,2,4,14556,'w'
892,1024,512,128,64,4,2,2,32,2,0,4,8,0,0,2,4,14556,'w'
893,1024,512,128,64,0,4,4,32,0,2,4,8,0,0,4,4,14564,'d'
894,1024,512,128,64,2,4,8,32,0,2,4,8,0,0,0,4,14572,'w'
895,1024,512,128,64,2,4,8,32,0,4,4,8,0,0,0,4,14576,'w'
896,1024,512,128,64,2,8,8,32,0,0,4,8,0,0,2,4,14584,'w'
897,1024,512,128,64,4,8,8,32,0,0,4,8,0,0,2,4,14588,'w'
898,1024,512,128,64,0,4,16,32,0,0,4,8,0,0,4,4,14608,'d'
899,1024,512,128,64,0,4,16,32,0,0,4,8,0,0,2,8,14616,'d'
900,1024,512,128,64,2,4,16,32,0,0,4,16,0,0,2,0,14632,'w'
901,1024,512,128,64,4,4,16,32,0,0,4,16,0,0,2,0,14636,'w'
902,1024,512,128,64,4,4,16,32,2,0,4,16,0,0,2,0,14636,'w'
903,1024,512,128,64,4,4,16,32,2,2,4,16,0,0,2,0,14636,'w'
904,1024,512,128,64,0,8,16,32,0,4,4,16,0,0,0,4,14652,'d'
905,1024,512,128,64,0,8,16,32,0,0,8,16,0,0,2,4,14660,'d'
906,1024,512,128,64,0,8,16,32,0,0,8,16,0,0,4,4,14664,'d'
907,1024,512,128,64,2,8,16,32,0,0,8,16,0,0,4,4,14664,'w'
908,1024,512,128,64,2,8,16,32,2,8,16,0,8,0,0,0,14672,'a'
909,1024,512,128,64,4,16,32,32,8,0,0,2,0,0,0,0,14724,'w'
910,1024,512,128,64,0,4,16,64,0,0,8,2,0,0,0,2,14788,'d'
911,1024,512,128,128,2,4,16,4,0,0,8,0,0,0,0,0,14920,'w'
912,1024,512,256,0,2,4,16,4,2,8,0,0,0,0,0,0,15176,'a'
913,1024,512,256,4,4,4,16,0,2,8,0,0,0,0,0,0,15180,'w'
914,1024,512,256,4,8,16,0,0,2,8,0,0,2,0,0,0,15188,'a'
915,1024,512,256,4,8,16,2,0,4,8,0,0,0,0,0,0,15192,'w'
916,1024,512,256,4,0,8,16,2,0,0,4,8,0,0,0,2,15192,'d'
917,1024,512,256,4,8,16,2,0,4,8,0,0,4,0,0,0,15196,'a'
918,1024,512,256,4,8,16,2,0,8,8,0,0,0,2,0,0,15204,'w'
919,1024,512,256,4,16,16,2,0,2,8,0,0,0,2,0,0,15220,'w'
920,1024,512,256,4,32,2,0,0,2,8,0,0,4,0,0,0,15256,'a'
921,1024,512,256,4,32,2,0,2,2,8,0,0,4,0,0,0,15256,'w'
922,1024,512,256,4,32,2,0,4,2,8,0,0,4,0,0,0,15260,'w'
923,1024,512,256,8,32,2,2,0,2,8,0,0,4,0,0,0,15268,'w'
924,1024,512,256,8,0,32,2,4,0,0,2,8,0,0,0,4,15272,'d'
925,1024,512,256,8,0,32,4,4,0,2,0,8,0,0,0,4,15276,'w'
926,1024,512,256,8,0,0,32,8,0,0,4,8,0,0,0,4,15288,'d'
927,1024,512,256,16,0,2,32,8,0,0,4,4,0,0,0,0,15304,'w'
928,1024,512,256,16,0,2,32,8,0,0,0,8,0,0,0,2,15312,'d'
929,1024,512,256,16,0,4,32,16,0,0,0,2,0,0,0,0,15332,'w'
930,1024,512,256,32,2,4,32,2,0,0,0,0,0,0,0,0,15364,'w'
931,1024,512,256,32,2,4,32,2,0,0,2,0,0,0,0,0,15364,'w'
932,1024,512,256,32,2,4,32,2,0,0,0,4,0,0,0,0,15368,'d'
933,1024,512,256,32,2,4,32,2,0,2,0,4,0,0,0,0,15368,'w'
934,1024,512,256,32,2,4,32,2,0,2,2,4,0,0,0,0,15368,'w'
935,1024,512,256,32,2,4,32,2,4,2,4,0,0,0,0,0,15372,'a'
936,1024,512,256,32,2,4,32,4,4,2,4,0,0,0,0,0,15376,'w'
937,1024,512,256,32,2,4,32,4,4,2,4,0,2,0,0,0,15376,'a'
938,1024,512,256,32,2,4,32,4,0,4,2,4,0,0,0,4,15380,'d'
939,1024,512,256,32,4,8,32,8,0,0,2,4,0,0,0,0,15400,'w'
940,1024,512,256,32,4,8,32,8,0,0,4,4,0,0,0,0,15404,'d'
941,1024,512,256,32,4,8,32,8,0,0,0,8,0,0,0,2,15412,'d'
942,1024,512,256,32,4,8,32,16,0,0,2,2,0,0,0,0,15428,'w'
943,1024,512,256,32,4,8,32,16,0,0,2,4,0,0,0,0,15432,'d'
944,1024,512,256,32,4,8,32,16,2,4,0,0,2,0,0,0,15432,'a'
945,1024,512,256,32,4,8,32,16,0,2,4,2,0,0,0,2,15432,'d'
946,1024,512,256,32,4,8,32,16,0,4,4,4,0,0,0,0,15440,'w'
947,1024,512,256,32,4,8,32,16,0,0,4,8,0,0,0,2,15448,'d'
948,1024,512,256,32,4,8,32,16,2,0,4,8,0,0,0,2,15448,'w'
949,1024,512,256,32,4,8,32,16,0,2,4,8,0,0,0,4,15452,'d'
950,1024,512,256,32,4,8,32,16,2,4,8,0,2,4,0,0,15452,'a'
951,1024,512,256,32,4,8,32,16,0,2,4,8,0,2,4,2,15452,'d'
952,1024,512,256,32,4,8,32,16,2,4,8,8,0,0,0,2,15464,'w'
953,1024,512,256,32,4,8,32,16,0,2,4,16,0,0,0,4,15484,'d'
954,1024,512,256,32,4,8,32,32,0,4,4,4,0,0,0,0,15520,'w'
955,1024,512,256,32,4,8,64,0,8,4,0,0,2,0,0,0,15592,'a'
956,1024,512,256,32,0,4,8,64,0,8,4,2,0,0,0,2,15592,'d'
957,1024,512,256,32,0,4,8,64,0,8,4,4,0,2,0,0,15596,'w'
958,1024,512,256,32,4,8,64,0,2,8,8,0,2,0,0,0,15604,'a'
959,1024,512,256,32,4,16,64,2,4,0,8,0,0,0,0,0,15624,'w'
960,1024,512,256,32,8,16,64,4,0,0,8,0,0,0,0,0,15636,'w'
961,1024,512,256,32,8,16,64,4,2,8,0,0,0,0,0,0,15636,'a'
962,1024,512,256,32,8,16,64,4,4,8,0,0,0,0,0,0,15640,'w'
963,1024,512,256,32,8,16,64,4,0,0,4,8,0,0,0,2,15640,'d'
964,1024,512,256,32,8,16,64,4,2,4,8,0,2,0,0,0,15640,'a'
965,1024,512,256,32,8,16,64,4,4,4,8,2,0,0,0,0,15644,'w'
966,1024,512,256,32,8,16,64,4,0,8,8,2,0,0,0,2,15652,'d'
967,1024,512,256,32,8,16,64,4,0,8,8,4,0,2,0,0,15656,'w'
968,1024,512,256,32,8,16,64,8,0,8,8,0,0,2,2,0,15664,'w'
969,1024,512,256,32,8,16,64,8,0,0,16,2,0,0,0,4,15684,'d'
970,1024,512,256,32,8,16,64,8,0,2,16,2,0,0,0,4,15684,'w'
971,1024,512,256,32,8,16,64,8,0,4,16,2,0,0,0,4,15688,'w'
972,1024,512,256,32,8,16,64,8,4,16,2,0,2,4,0,0,15688,'a'
973,1024,512,256,32,8,32,64,8,4,4,4,0,2,0,0,0,15724,'w'
974,1024,512,256,32,8,32,64,8,0,0,4,8,0,0,0,4,15736,'d'
975,1024,512,256,32,8,32,64,16,2,0,4,4,0,0,0,0,15752,'w'
976,1024,512,256,32,8,32,64,16,0,0,2,8,0,0,0,2,15760,'d'
977,1024,512,256,32,8,32,64,16,2,0,2,8,0,0,0,2,15760,'w'
978,1024,512,256,32,8,32,64,16,0,0,4,8,0,0,0,4,15768,'d'
979,1024,512,256,32,8,32,64,16,2,4,8,0,4,0,0,0,15768,'a'
980,1024,512,256,32,8,32,64,16,0,2,4,8,0,0,4,2,15768,'d'
981,1024,512,256,32,8,32,64,16,2,2,8,8,0,0,0,2,15776,'w'
982,1024,512,256,32,8,32,64,16,0,0,4,16,0,0,0,4,15800,'d'
983,1024,512,256,32,8,32,64,32,2,0,4,4,0,0,0,0,15832,'w'
984,1024,512,256,32,8,32,64,32,2,8,0,0,2,0,0,0,15840,'a'
985,1024,512,256,32,8,32,64,32,2,8,2,0,2,0,0,0,15840,'a'
986,1024,512,256,32,8,32,64,32,2,8,2,0,4,0,0,0,15844,'a'
987,1024,512,256,32,8,32,64,32,2,8,2,0,4,2,0,0,15844,'a'
988,1024,512,256,32,8,32,64,32,2,8,2,0,4,4,0,0,15848,'a'
989,1024,512,256,32,8,32,64,32,2,8,2,0,8,2,0,0,15856,'a'
990,1024,512,256,64,8,32,64,0,2,8,4,0,8,2,0,0,15924,'w'
991,1024,512,256,64,0,8,32,64,0,2,8,4,0,0,8,4,15928,'d'
992,1024,512,256,128,2,8,32,8,0,2,16,0,0,0,0,0,16080,'w'
993,1024,512,256,128,2,8,32,8,0,0,2,16,0,0,0,2,16080,'d'
994,1024,512,256,128,2,8,32,8,2,16,0,0,4,0,0,0,16084,'a'
995,1024,512,256,128,4,8,32,8,4,16,2,0,0,0,0,0,16088,'w'
996,1024,512,256,128,8,8,32,8,0,16,4,0,0,0,0,0,16100,'w'
997,1024,512,256,128,0,16,32,8,0,0,16,4,0,0,0,2,16116,'d'
998,1024,512,256,128,0,16,32,8,0,2,16,4,0,0,0,2,16116,'w'
999,1024,512,256,128,0,16,32,8,0,2,16,4,0,0,0,4,16120,'d'
1000,1024,512,256,128,0,16,32,8,0,2,16,8,0,0,2,0,16128,'w'
1001,1024,512,256,128,2,16,32,16,0,2,16,0,0,0,2,0,16144,'w'
1002,1024,512,256,128,2,16,32,16,2,16,2,0,2,0,0,0,16144,'a'
1003,1024,512,256,128,4,32,32,16,2,0,2,2,0,0,0,0,16180,'w'
1004,1024,512,256,128,0,4,64,16,0,0,4,4,0,0,0,0,16252,'d'
1005,1024,512,256,128,0,4,64,16,0,2,4,4,0,0,0,0,16252,'w'
